BALANCE,PURCHASES,BALANCE_FREQUENCY,CASH_ADVANCE,CASH_ADVANCE_TRX,PURCHASES_FREQUENCY,PURCHASES_TRX,CASH_ADVANCE_FREQUENCY,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,CLUSTER
2899.781468,223.62,1.0,507.263645,2.0,0.333333,6.0,0.083333,3000.0,1059.352415,683.372766,11.464137410343525,0
1386.712561,0.0,1.0,699.804757,7.0,0.0,0.0,0.333333,1500.0,848.6308740000001,520.077775,12.0,2
2487.42306,113.25,0.8736793396648064,512.570394,3.0,0.416667,5.0,0.083333,2500.0,600.106329,1033.145181,12.0,0
140.715619,1562.4,0.8888889999999999,0.0,0.0,0.8888889999999999,12.0,0.0,2500.0,1140.945539,134.478322,9.0,1
72.794263,227.64,1.0,0.0,0.0,1.0,12.0,0.0,2500.0,159.044676,170.517535,12.0,1
4.160112000000001,70.56,1.0,0.0,0.0,1.0,12.0,0.0,6000.0,54.598521999999996,41.07052,12.0,1
115.376754,448.15,1.0,0.0,0.0,1.0,13.0,0.0,9000.0,423.56459400000006,174.871144,12.0,1
130.97736899999998,527.0,1.0,0.0,0.0,0.416667,6.0,0.0,7500.0,493.086038,169.34887,12.0,1
48.161019,318.05,0.777778,0.0,0.0,0.44444399999999995,8.0,0.0,1200.0,425.122515,72.507248,9.0,1
1393.527992,0.0,0.818182,1829.287087,1.0,0.0,0.0,0.083333,9000.0,638.403004,783.207678,12.0,2
194.818874,1902.47,1.0,0.0,0.0,0.916667,11.0,0.0,7000.0,1896.961677,147.541524,12.0,1
391.07025,2616.0,1.0,0.0,0.0,1.0,12.0,0.0,2000.0,2186.334191,224.709953,12.0,1
122.113869,1105.92,1.0,0.0,0.0,1.0,12.0,0.0,2500.0,1105.854643,173.332353,12.0,1
7.099375,81.12,0.363636,0.0,0.0,0.25,3.0,0.0,4000.0,157.006258,86.15393,12.0,0
4.12565,25.69,0.363636,0.0,0.0,0.083333,1.0,0.0,4500.0,163.35253799999998,128.336305,12.0,0
1723.733705,0.0,1.0,1043.260997,5.0,0.0,0.0,0.333333,2200.0,428.244891,574.800789,12.0,2
1294.324002,0.0,1.0,101.183886,1.0,0.0,0.0,0.083333,1500.0,495.527043,393.227405,12.0,0
2679.811246,0.0,1.0,154.629617,1.0,0.0,0.0,0.083333,3000.0,713.179379,1013.177624,12.0,2
138.459191,327.94,1.0,0.0,0.0,1.0,26.0,0.0,5000.0,188.683162,208.663344,12.0,1
204.440114,384.81,1.0,0.0,0.0,1.0,8.0,0.0,1000.0,89.921689,100.913002,7.0,1
30.327329,284.34,0.909091,0.0,0.0,0.333333,6.0,0.0,1200.0,269.948292,101.35824,12.0,0
1396.279238,3380.44,1.0,0.0,0.0,1.0,27.0,0.0,3500.0,5451.794841,385.003688,12.0,1
2285.068731,0.0,1.0,1173.310874,5.0,0.0,0.0,0.166667,2500.0,381.672065,1003.265207,12.0,2
93.964086,815.34,1.0,0.0,0.0,0.916667,14.0,0.0,2500.0,361.786239,125.693866,12.0,1
1990.4827879999998,55.0,0.818182,5807.425413,6.0,0.090909,1.0,0.272727,3500.0,3170.513718,759.519555,11.0,2
145.47021999999998,95.0,1.0,0.0,0.0,0.25,4.0,0.0,1500.0,175.248349,162.398092,12.0,0
788.425212,94.38,1.0,1461.675329,10.0,0.166667,3.0,0.5,2500.0,1593.278155,401.341447,12.0,2
206.97808899999998,0.0,1.0,500.665069,2.0,0.0,0.0,0.090909,3000.0,936.8568449999999,163.934517,11.0,0
2005.414367,0.0,1.0,510.618121,3.0,0.0,0.0,0.25,2100.0,746.145517,477.944936,12.0,2
1247.905033,553.67,1.0,0.0,0.0,0.916667,11.0,0.0,1200.0,1927.232575,341.6853912583203,12.0,1
84.366783,776.92,0.909091,0.0,0.0,0.833333,10.0,0.0,3000.0,752.509422,166.421449,12.0,1
2054.983361,1058.58,1.0,667.2150630416129,0.0,1.0,16.0,0.0,6000.0,461.980524,439.448245,12.0,1
49.416158,590.0,0.727273,0.0,0.0,0.583333,7.0,0.0,6000.0,836.812414,127.768461,12.0,0
493.55730700000004,1653.34,0.909091,1949.228028,2.0,0.583333,13.0,0.166667,2500.0,3719.6918479999995,199.34309,12.0,1
1104.6960144212453,128.86,1.0,0.0,0.0,0.166667,2.0,0.0,1200.0,1606.846759,927.291416,12.0,2
383.44946200000004,1159.06,1.0,0.0,0.0,0.75,28.0,0.0,500.0,1346.951277,262.260305,12.0,1
51.422178,0.0,0.636364,1504.179802,16.0,0.0,0.0,0.5,5500.0,1444.167453,70.384975,12.0,2
1253.290131,138.0,1.0,0.0,0.0,0.083333,2.0,0.0,9000.0,302.161387,414.1429,12.0,0
30.044075,420.0,1.0,0.0,0.0,1.0,12.0,0.0,1500.0,415.96908199999996,163.023401,12.0,1
974.1305050000001,482.8,0.8736793396648064,0.0,0.0,1.0,17.0,0.0,4500.0,567.680103,380.886977,12.0,1
1619.001848,0.0,0.363636,4892.793928,3.0,0.0,0.0,0.181818,5000.0,368.653175,403.883591,11.0,2
22.987395000000003,200.0,0.454545,0.0,0.0,0.363636,4.0,0.0,2000.0,490.14840999999996,161.906196,11.0,0
404.316166,176.0,1.0,0.0,0.0,0.416667,5.0,0.0,1000.0,157.644753,193.242502,12.0,0
15.740657,72.0,0.727273,0.0,0.0,0.25,5.0,0.0,1000.0,44.098703,205.53426,12.0,0
2502.264409,0.0,1.0,2368.872642,2.3221189591078066,0.0,0.0,0.083333,10000.0,541.3089809999999,724.956358,12.0,2
228.107524,510.32,1.0,0.0,0.0,1.0,23.0,0.0,5000.0,552.200643,182.025154,11.464137410343525,1
202.681879,312.5,1.0,170.577213,2.0,0.166667,3.0,0.166667,500.0,188.382752,208.991873,12.0,0
716.970968,378.35,1.0,801.879454,8.0,1.0,7.0,0.428571,1000.0,211.734375,317.6652,7.0,1
1337.107101,466.67,1.0,0.0,0.0,0.5,15.0,0.0,1500.0,555.683726,577.688088,12.0,0
50.962159,803.45,0.454545,0.0,0.0,0.333333,8.0,0.0,5500.0,797.779992,174.831289,12.0,0
903.0316240000001,494.7,1.0,1111.69,6.0,0.833333,10.0,0.166667,1000.0,2210.461973,879.12421,12.0,1
1585.806548,0.0,1.0,274.3843,1.0,0.0,0.0,0.083333,2000.0,566.302426,351.844812,12.0,0
456.648662,3355.33,1.0,0.0,0.0,0.916667,27.0,0.0,6500.0,2087.8717469999997,207.584121,12.0,1
234.36305,668.27,0.727273,0.0,0.0,0.583333,8.0,0.0,4000.0,143.21216,191.898595,12.0,0
1104.6960144212453,373.34,0.727273,0.0,0.0,0.333333,4.0,0.0,5000.0,584.836547,153.35767,12.0,0
1494.221853,356.62,1.0,0.0,0.0,0.333333,6.0,0.0,1600.0,641.3408599999999,663.87709,12.0,0
2097.603234,963.21,1.0,0.0,0.0,1.0,11.0,0.0,2100.0,622.5422120000001,341.6853912583203,6.0,1
1433.4043869999998,0.0,1.0,1190.745349,4.0,0.0,0.0,0.25,2000.0,993.0724439999999,388.124821,12.0,2
1180.758966,1274.54,1.0,0.0,0.0,0.833333,21.0,0.0,4500.0,1351.787519,285.440312,12.0,1
3.1419610000000002,16.0,0.181818,0.0,0.0,0.083333,1.0,0.0,5500.0,656.0453309999999,120.437462,12.0,0
993.533549,851.68,1.0,1515.648089,4.0,0.833333,12.0,0.083333,1500.0,1660.242557,512.342306,12.0,1
5897.491822999999,0.0,1.0,3318.487381,8.0,0.0,0.0,0.333333,7500.0,1417.9702439999999,341.6853912583203,12.0,2
617.597272,0.0,0.714286,1080.735496,9.0,0.0,0.0,0.28571399999999997,1200.0,111.57938899999999,180.970792,7.0,2
372.722601,819.7,0.8736793396648064,0.0,0.0,0.909091,10.0,0.0,1500.0,87.828439,194.003982,11.0,1
146.04887,3256.15,0.909091,0.0,0.0,0.916667,22.0,0.0,6500.0,3498.681846,74.878694,12.0,1
906.8304189999999,129.0,1.0,2168.295882,2.0,0.083333,1.0,0.166667,1700.0,2152.93568,539.700832,12.0,0
2786.743524,231.63,1.0,0.0,0.0,0.5,6.0,0.11855247071988076,3000.0,711.838166,750.333981,12.0,0
1458.775165,0.0,1.0,1759.295218,10.0,0.0,0.0,0.333333,3500.0,856.740386,379.255051,12.0,2
4572.797303,65.0,1.0,5075.019446,8.0,0.125,1.0,0.375,5500.0,657.437413,723.25892,8.0,2
1301.549278,0.0,1.0,72.681585,1.0,0.0,0.0,0.083333,1500.0,317.21162200000003,531.398722,12.0,0
348.64698500000003,230.0,0.818182,1099.152158,1.0,0.166667,2.0,0.083333,1200.0,443.36407599999995,271.562248,12.0,0
2.67713,43.39,0.090909,0.0,0.0,0.083333,1.0,0.0,4000.0,130.107234,29.700051,12.0,0
1369.5042640000001,1603.8,1.0,0.0,0.0,1.0,12.0,0.0,1300.0,1591.602315,341.6853912583203,12.0,1
200.574081,675.9,1.0,0.0,0.0,0.416667,8.0,0.0,7500.0,753.502654,308.604961,12.0,1
1104.6960144212453,280.0,0.875,2276.320971,2.0,0.125,1.0,0.25,3000.0,1914.0382969999998,129.180504,8.0,2
42.996921,230.04,1.0,0.0,0.0,0.25,4.0,0.0,200.0,187.489678,186.703736,12.0,0
1360.795674,0.0,1.0,462.861443,6.0,0.0,0.0,0.272727,1500.0,303.031979,443.781316,11.0,2
41.25567,297.4,0.454545,0.0,0.0,0.25,5.0,0.0,6000.0,595.460601,173.255085,12.0,0
6.260598,35.0,0.545455,18.280043,1.0,0.083333,1.0,0.083333,1000.0,110.318859,59.475914,12.0,0
2713.8331129999997,317.62,1.0,225.464718,1.0,0.833333,10.0,0.083333,4500.0,665.7696900000001,754.751563,12.0,1
7293.108794,0.0,1.0,1877.531533,4.0,0.0,0.0,0.333333,8500.0,1816.195475,341.6853912583203,11.464137410343525,2
42.755705999999996,350.94,0.545455,0.0,0.0,0.25,9.0,0.0,5000.0,1191.823088,195.006921,12.0,0
75.244732,623.3,1.0,0.0,0.0,1.0,19.0,0.0,4500.0,579.531266,162.562704,12.0,1
4359.126852,0.0,1.0,647.542041,4.0,0.0,0.0,0.333333,4500.0,972.4020210000001,341.6853912583203,12.0,2
5.196923,68.02,0.545455,0.0,0.0,0.5,6.0,0.0,4000.0,125.51621599999999,97.363421,12.0,0
4746.953711,0.0,0.909091,939.38774,10.0,0.0,0.0,0.454545,11000.0,1257.708437,1029.681413,11.0,2
2024.263677,56.0,0.875,4086.268496,10.0,0.125,1.0,0.5,2500.0,375.558603,413.255193,8.0,2
293.614532,839.61,0.857143,2018.794348,12.0,0.714286,11.0,0.857143,3000.0,2585.1102690000002,102.177146,11.464137410343525,1
87.442862,786.32,0.818182,0.0,0.0,0.636364,7.0,0.0,7500.0,881.284581,97.186371,11.0,1
161.442459,1767.61,1.0,0.0,0.0,1.0,20.0,0.0,2000.0,1688.4664300000002,176.27937,12.0,1
3950.9879,699.44,1.0,444.077396,3.0,1.0,13.0,0.166667,4000.0,994.405792,341.6853912583203,12.0,1
63.16904399999999,806.71,1.0,0.0,0.0,1.0,14.0,0.0,7500.0,705.4851150000001,148.199188,12.0,1
32.915397999999996,192.99,0.727273,0.0,0.0,0.333333,7.595242451967063,0.0,6000.0,153.983501,137.922744,12.0,0
1118.086877,128.8,1.0,0.0,0.0,0.166667,2.0,0.0,1200.0,277.766526,436.577474,11.464137410343525,0
11.736675,119.28,1.0,0.0,0.0,1.0,12.0,0.0,1700.0,115.25703600000001,92.166894,12.0,1
597.1840480000001,517.0,1.0,2446.857321,2.0,0.5,6.0,0.166667,1500.0,2119.840291,373.020675,12.0,1
214.592814,0.0,0.363636,1306.528549,3.0,0.0,0.0,0.083333,3000.0,28.36165,79.103048,12.0,0
115.327148,1042.4,0.363636,0.0,0.0,0.25,4.0,0.0,2000.0,1918.0621010000002,89.164921,12.0,0
733.100601,0.0,0.714286,1588.05231,4.0,0.0,0.0,0.428571,1500.0,582.050862,200.248315,7.0,2
30.186421999999997,345.99,0.909091,0.0,0.0,0.666667,15.0,0.0,9000.0,99.87660100000001,149.179856,12.0,1
202.08047,190.96,1.0,0.0,0.0,0.25,3.0,0.11855247071988076,1000.0,156.408373,173.016455,12.0,0
1143.333419,0.0,1.0,267.402242,1.0,0.0,0.0,0.083333,2500.0,588.789066,289.050092,12.0,0
26.157304,318.41,0.818182,0.0,0.0,0.75,11.0,0.0,5000.0,240.47451800000002,154.2101,12.0,1
226.35396,2455.75,0.909091,0.0,0.0,0.75,17.0,0.0,6000.0,1999.316204,162.122511,12.0,1
525.918697,522.2,0.909091,1748.234165,10.0,1.0,18.0,0.583333,2500.0,2609.937964,155.337674,12.0,1
40.247238,0.0,0.181818,909.480894,2.0,0.0,0.0,0.083333,1500.0,3578.6487009999996,69.271137,12.0,0
1128.3831699999998,0.0,1.0,74.22288,2.0,0.0,0.0,0.166667,1200.0,285.27788799999996,300.062626,12.0,0
108.548004,1099.19,1.0,0.0,0.0,1.0,25.0,0.0,4000.0,1181.3164689999999,174.477061,12.0,1
26.143767999999998,0.0,0.363636,490.493,4.0,0.0,0.0,0.090909,1000.0,1132.076982,42.063009,11.0,0
617.9996070000001,387.7,1.0,684.8408,1.0,0.833333,7.595242451967063,0.083333,1200.0,1723.350971,332.043275,12.0,1
1405.988009,1839.0,1.0,1684.658063,4.0,1.0,27.0,0.25,1800.0,3603.3026520000003,341.6853912583203,12.0,1
1104.6960144212453,1176.93,1.0,0.0,0.0,1.0,23.0,0.0,7500.0,1319.009967,64.517961,12.0,1
939.102758,0.0,0.363636,3470.939551,4.0,0.0,0.0,0.166667,4000.0,501.827788,855.39844,12.0,2
40.467471,553.48,1.0,0.0,0.0,1.0,18.0,0.0,11500.0,532.936499,176.388863,12.0,1
347.251558,210.8,1.0,0.0,0.0,0.833333,10.0,0.0,2500.0,193.95584,183.60963,12.0,1
11.759081,100.94,0.181818,0.0,0.0,0.166667,2.0,0.0,6000.0,567.062237,134.693402,12.0,0
765.109593,0.0,1.0,457.076354,3.0,0.0,0.0,0.25,1200.0,269.369459,271.528169,12.0,0
905.771358,116.15,1.0,0.0,0.0,0.166667,3.0,0.0,1000.0,267.661028,199.189378,12.0,0
4.326857,100.12,0.545455,0.0,0.0,0.75,9.0,0.0,4000.0,123.485948,61.021667,12.0,1
1386.949394,227.56,1.0,960.590608,6.0,0.083333,2.0,0.083333,3000.0,319.35400000000004,388.368299,12.0,2
5858.617133,2761.41,1.0,0.0,0.0,1.0,24.0,0.0,11000.0,1919.2074489999998,341.6853912583203,12.0,1
3592.5690600000003,0.0,1.0,1286.356207,5.0,0.0,0.0,0.333333,4500.0,820.438917,1048.73584,12.0,2
4285.123888,4235.03,1.0,0.0,0.0,0.833333,29.0,0.0,10000.0,1660.32858,341.6853912583203,12.0,1
1669.128355,0.0,1.0,335.056814,2.0,0.0,0.0,0.166667,1800.0,528.612762,607.334479,12.0,0
1839.93046,26.12,1.0,158.971239,1.0,0.083333,1.0,0.083333,1950.0,525.947589,627.660656,12.0,0
1592.974511,0.0,1.0,147.114012,5.0,0.0,0.0,0.333333,1700.0,326.19924,484.066784,9.0,2
1592.354384,736.26,1.0,3120.093926,6.0,0.833333,11.0,0.416667,6000.0,3636.1486630000004,336.850732,12.0,1
92.85938900000001,468.96,1.0,0.0,0.0,1.0,7.595242451967063,0.0,1000.0,348.784045,87.169565,6.0,1
1083.787792,110.0,1.0,342.027342,7.0,0.083333,1.0,0.333333,1200.0,504.434613,438.752592,12.0,2
2837.112414,0.0,1.0,99.965503,1.0,0.0,0.0,0.083333,8000.0,660.781751,803.189729,12.0,2
1032.823341,1540.06,1.0,0.0,0.0,1.0,28.0,0.0,4000.0,3846.028003,322.506371,12.0,1
38.013028000000006,469.62,1.0,0.0,0.0,0.833333,12.0,0.0,4000.0,744.8548440000001,68.98672,12.0,1
3990.5235789999997,263.5,1.0,0.0,0.0,0.666667,8.0,0.0,6000.0,6876.836205,1001.607366,12.0,1
6943.433775,3513.64,1.0,0.0,0.0,0.833333,7.0,0.0,8000.0,879.2114220000001,804.71261,6.0,1
1104.6960144212453,2074.57,1.0,0.0,0.0,0.916667,25.0,0.0,6000.0,1694.490864,138.951551,12.0,1
23.083392,447.96,0.454545,0.0,0.0,1.0,18.0,0.0,1500.0,287.049312,42.058028,12.0,1
1104.6960144212453,0.0,1.0,78.971459,1.0,0.0,0.0,0.1,1200.0,233.54578999999998,257.022991,10.0,0
2021.641161,363.18,1.0,0.0,0.0,1.0,13.0,0.0,2000.0,704.24077,795.859808,12.0,1
17.356961,390.0,0.454545,0.0,0.0,0.5,7.0,0.0,2000.0,302.454171,74.667401,12.0,0
76.93561,277.0,0.833333,0.0,0.0,0.333333,2.0,0.0,8500.0,814.605178,109.433095,6.0,2
217.10156,2953.03,0.818182,0.0,0.0,0.166667,3.0,0.0,5000.0,3123.296573,118.209566,12.0,1
636.20672,1514.8,1.0,0.0,0.0,0.5,9.0,0.0,1500.0,1340.645745,309.272904,12.0,0
29.057803000000003,163.4,1.0,0.0,0.0,1.0,10.0,0.0,1500.0,110.73798500000001,134.58759,10.0,1
2989.5584289999997,0.0,1.0,4172.785661,15.0,0.0,0.0,0.583333,6000.0,894.9367070000001,1083.032123,12.0,2
1052.127315,354.48,1.0,0.0,0.0,1.0,12.0,0.0,1000.0,571.417096,341.6853912583203,12.0,1
21.187313,319.41,0.272727,0.0,0.0,0.25,7.595242451967063,0.0,6000.0,135.546054,29.013477,12.0,0
540.020858,612.23,1.0,1708.923217,10.0,0.666667,10.0,0.333333,2000.0,1642.0687070000001,419.956251,12.0,1
1055.369866,0.0,0.545455,3776.644822,2.0,0.0,0.0,0.166667,6000.0,2924.470714,195.294122,12.0,0
1871.597836,3220.25,1.0,2367.006699,15.0,0.833333,28.0,0.416667,5500.0,448.564207,559.391166,12.0,1
2.8802470000000002,250.0,0.181818,0.0,0.0,0.083333,1.0,0.0,2000.0,1401.222628,159.142575,12.0,0
1039.2561289999999,618.75,1.0,0.0,0.0,0.916667,11.0,0.0,1700.0,202.137436,262.20484,12.0,1
449.123098,65.0,1.0,354.816958,6.0,0.090909,1.0,0.272727,2500.0,118.654655,239.240948,11.0,2
1138.014732,1170.48,1.0,920.050071,4.0,0.416667,5.0,0.25,4500.0,1078.964657,247.32444,12.0,2
88.173076,659.72,0.636364,0.0,0.0,0.583333,29.0,0.0,4000.0,1070.7750310000001,149.617347,12.0,1
1245.654818,626.56,0.714286,1658.285219,6.0,0.428571,8.0,0.28571399999999997,2500.0,249.87322799999998,274.369204,7.0,1
16.179446,80.0,0.272727,0.0,0.0,0.166667,2.0,0.0,5000.0,140.010501,69.870393,12.0,0
2655.715643,0.0,1.0,2179.449214,7.0,0.0,0.0,0.416667,3000.0,893.586488,637.350978,12.0,2
4478.312669,2461.9,1.0,202.816167,2.0,0.166667,13.0,0.166667,5000.0,1041.8255589999999,1143.939064,12.0,2
25.950664,231.25,0.636364,0.0,0.0,0.666667,14.0,0.0,4000.0,209.115604,94.901424,12.0,1
14.371243,294.28,0.363636,0.0,0.0,0.333333,8.0,0.0,2500.0,506.189083,124.313354,12.0,0
39.557369,45.65,0.363636,0.0,0.0,0.083333,1.0,0.0,3000.0,831.294005,237.52827,12.0,0
62.596086,475.0,1.0,0.0,0.0,1.0,12.0,0.0,1500.0,408.132037,170.451899,12.0,1
532.334517,791.94,0.909091,0.0,0.0,0.272727,7.0,0.0,6000.0,1305.1773039999998,175.510344,11.0,1
17.699123,0.0,0.454545,29.421611,1.0,0.0,2.0,0.083333,2000.0,178.288304,82.738431,12.0,0
88.633107,450.0,1.0,0.0,0.0,1.0,9.0,0.0,1000.0,333.656186,148.510706,9.0,1
0.8675280000000001,26.62,0.272727,0.0,0.0,0.333333,4.0,0.0,4500.0,18.336805,8.745383,12.0,0
187.536914,530.04,0.818182,0.0,0.0,0.583333,7.0,0.0,2500.0,926.946047,147.347019,12.0,1
31.870628999999997,192.92,0.818182,0.0,0.0,0.166667,2.0,0.0,5500.0,834.627595,92.360868,12.0,0
2540.664814,383.28,1.0,0.0,0.0,1.0,12.0,0.0,2900.0,1721.1233320000001,341.6853912583203,12.0,1
763.992973,245.0,1.0,0.0,0.0,0.666667,10.0,0.0,1500.0,1660.561025,344.810116,12.0,1
3093.592745,47.69,1.0,1438.951061,15.0,0.166667,1.0,0.583333,4100.0,4591.237633,723.343619,12.0,2
3271.4240579999996,1173.28,0.8888889999999999,4122.912645,4.0,0.8888889999999999,16.0,0.333333,5000.0,817.177789,999.72555,9.0,1
2433.487018,0.0,1.0,348.296735,6.0,0.0,0.0,0.272727,2500.0,527.171985,1097.372571,11.0,2
1235.224095,637.28,1.0,0.0,0.0,1.0,13.0,0.0,1500.0,742.382146,703.203441,12.0,1
13.441989999999999,56.51,0.454545,0.0,0.0,0.25,3.0,0.0,1000.0,190.431651,153.286406,12.0,0
40.479403000000005,452.61,1.0,0.0,0.0,1.0,18.0,0.0,5000.0,426.404957,178.830469,12.0,1
2230.689402,0.0,1.0,2393.464326,4.0,0.0,0.0,0.166667,2500.0,458.73255,467.263413,12.0,2
3086.75297,1015.91,1.0,0.0,0.0,0.916667,23.0,0.0,10500.0,938.1312710000001,807.263772,12.0,1
449.026889,313.2,1.0,0.0,0.0,1.0,12.0,0.0,1000.0,136.096707,217.449281,12.0,1
687.3781389999999,74.42,1.0,0.0,0.0,0.25,3.0,0.0,700.0,353.25028100000003,341.6853912583203,12.0,0
697.525591,462.38,1.0,345.3272,1.0,0.5,12.0,0.083333,1000.0,134.938594,376.703445,12.0,0
1127.607606,0.0,1.0,271.093275,2.3221189591078066,0.0,0.0,0.083333,8500.0,662.3873309999999,260.277533,12.0,0
1967.70274,744.9,1.0,956.424536,7.0,0.5,10.0,0.25,4000.0,449.75881699999996,647.309788,12.0,1
834.825957,0.0,1.0,1195.000251,6.0,0.0,0.0,0.25,1200.0,1392.4393109999999,221.752549,12.0,0
1003.7749210000001,161.27,1.0,0.0,0.0,0.333333,8.0,0.0,1200.0,257.63804300000004,368.466873,12.0,0
121.385695,341.96,0.909091,0.0,0.0,1.0,16.0,0.0,1000.0,626.768821,118.817204,12.0,1
1152.5915730000002,50.0,0.666667,2172.551397,2.0,0.166667,1.0,0.166667,2500.0,99.26684,405.504082,6.0,2
1455.736956,1171.88,1.0,19.619461,1.0,0.363636,25.0,0.090909,3700.0,350.750246,343.006271,11.0,1
67.593395,619.59,0.454545,0.0,0.0,0.083333,1.0,0.0,4000.0,997.081601,93.320933,12.0,0
621.901025,573.36,1.0,0.0,0.0,0.25,4.0,0.0,1100.0,875.9006929999999,229.727141,12.0,0
49.519627,210.0,0.545455,446.514417,1.0,0.083333,1.0,0.083333,500.0,885.2448300000001,127.542299,12.0,0
3019.9140629999997,0.0,1.0,397.601082,2.0,0.0,0.0,0.11855247071988076,3300.0,626.3029730000001,954.804381,11.0,2
2113.287399,0.0,1.0,3130.155158,5.0,0.0,0.0,0.333333,3500.0,1927.253932,523.282646,12.0,2
15.848963000000001,150.0,0.363636,0.0,0.0,0.25,3.0,0.0,1600.0,119.468878,68.370436,12.0,0
23.065122,150.0,0.7,0.0,0.0,0.5,5.0,0.0,1500.0,229.73638300000002,116.745902,10.0,1
465.033038,247.36,1.0,5291.769326,9.0,0.25,2.0,0.166667,8500.0,506.365178,188.551517,12.0,2
1267.0541859999998,0.0,0.8736793396648064,1253.614385,8.0,0.0,0.0,0.166667,1500.0,209.297618,470.721288,12.0,2
1413.006634,1678.69,1.0,392.356874,1.0,0.5,8.0,0.083333,1800.0,2308.4565620000003,510.627017,12.0,0
2865.386926,0.0,1.0,965.180677,7.0,0.0,0.0,0.416667,6500.0,1186.905688,726.990921,12.0,2
1733.972492,147.96,1.0,0.0,0.0,0.333333,8.0,0.0,1900.0,525.331558,670.323657,12.0,0
62.287137,1263.29,1.0,0.0,0.0,1.0,25.0,0.0,9500.0,1356.425369,341.6853912583203,12.0,1
527.528311,467.4,1.0,781.387131,1.0,1.0,12.0,0.083333,2000.0,2358.281344,596.811325,12.0,1
1109.109473,113.0,1.0,189.801109,1.0,0.1,2.0,0.1,2500.0,200.74185500000002,234.552176,10.0,0
382.63138,0.0,1.0,748.78028,1.0,0.0,0.0,0.090909,1200.0,566.605747,196.904622,11.0,0
666.010085,504.87,1.0,271.354588,1.0,0.166667,2.0,0.083333,1000.0,631.927013,173.032903,12.0,0
1268.144319,0.0,1.0,1331.166485,5.0,0.0,0.0,0.428571,1500.0,499.96128600000003,206.737107,7.0,2
460.331646,0.0,0.545455,1759.775462,6.0,0.0,0.0,0.416667,3000.0,357.29622,349.836034,12.0,0
166.761294,1831.91,1.0,0.0,0.0,0.833333,19.0,0.0,7000.0,1298.605481,162.966327,12.0,1
1089.475719,0.0,1.0,287.364895,1.0,0.0,0.0,0.083333,3000.0,373.306733,231.573591,12.0,0
1310.839573,646.28,1.0,2350.427153,17.0,0.666667,15.0,0.416667,1500.0,1758.3799329999997,908.470064,12.0,1
275.956562,1943.1,0.363636,0.0,0.0,0.333333,10.0,0.0,1800.0,5018.330900999999,268.760421,12.0,0
1400.189725,0.0,1.0,48.568786,1.0,0.0,0.0,0.090909,1500.0,292.26428,636.964586,11.0,0
489.48858600000005,215.0,1.0,732.654518,10.0,0.333333,5.0,0.416667,700.0,881.801225,341.6853912583203,12.0,2
80.054576,315.0,0.454545,0.0,0.0,0.083333,1.0,0.0,300.0,1054.977467,190.131556,12.0,0
24.099873000000002,294.0,1.0,0.0,0.0,1.0,12.0,0.0,5000.0,303.409519,185.055438,12.0,1
34.775517,0.0,1.0,18.240626,1.0,0.0,0.0,0.083333,1500.0,1132.985402,146.997558,12.0,0
2586.357487,0.0,1.0,256.100571,1.0,0.0,0.0,0.083333,3000.0,658.61387,582.879568,12.0,2
5.721468,83.43,0.9,0.0,0.0,0.9,9.0,0.0,1500.0,78.559954,91.631089,10.0,1
4413.803457,0.0,1.0,2007.044461,11.0,0.0,0.0,0.666667,5000.0,1305.912583,341.6853912583203,12.0,2
1379.68959,1632.88,1.0,0.0,0.0,0.75,30.0,0.0,6500.0,958.185395,410.953176,11.464137410343525,1
2992.591246,0.0,1.0,759.456509,9.0,0.0,0.0,0.416667,3500.0,817.0503769999999,825.529474,11.464137410343525,2
553.901465,458.76,1.0,0.0,0.0,1.0,12.0,0.0,1000.0,157.770746,257.530999,12.0,1
1202.204204,435.04,1.0,0.0,0.0,0.916667,11.0,0.0,1200.0,686.958695,847.988773,12.0,1
117.324773,1101.0,1.0,0.0,0.0,1.0,21.0,0.0,7500.0,1002.953582,178.537408,12.0,1
1104.6960144212453,423.86,1.0,0.0,0.0,1.0,12.0,0.0,2500.0,770.057042,211.127834,12.0,1
1569.88775,741.66,1.0,2710.997094,3.0,0.416667,8.0,0.11855247071988076,4000.0,3306.369832,341.6853912583203,12.0,2
2465.684327,467.7,1.0,934.710802,1.0,0.416667,13.0,0.083333,3000.0,784.234756,958.838221,12.0,0
920.9224109999999,1227.93,1.0,0.0,0.0,0.916667,15.0,0.0,8500.0,2219.82375,224.328091,11.464137410343525,1
1247.423771,0.0,1.0,503.562164,3.0,0.0,0.0,0.166667,1500.0,721.897274,273.128967,12.0,0
601.369472,35.8,1.0,0.0,0.0,0.083333,1.0,0.0,750.0,255.502079,217.074658,12.0,0
72.706076,508.56,0.272727,0.0,0.0,0.083333,2.0,0.0,7000.0,2197.473031,217.322796,12.0,0
1197.052656,298.51,1.0,1362.13765,2.0,0.636364,8.0,0.090909,1700.0,2048.896136,486.579542,11.0,1
2308.191918,47.8,1.0,0.0,0.0,0.083333,1.0,0.0,3000.0,617.883193,590.47289,12.0,0
4476.9725770000005,360.95,1.0,840.962414,11.0,0.454545,7.595242451967063,0.363636,7500.0,2230.331576,341.6853912583203,11.0,2
